jobid,name,alpha,beta,M1,M2,P,Z,status,date,computation_time,TimeSteps,age,M1f,M2f,Pf,lg_mdot_M1,lg_mdot_M2,lg_mdot_thermal_tau100,lg_mdot_thermal_tau1000,lg_mdot_dynamical_tau100,lg_mdot_dynamical_tau1000,err_msg,stop_criteria,primary_flag
1392630,BG00001156,0.0,0.0,8.3539771906,27.9707294132,2.20904151591,0.00107314286081,completed,20160606,7.182676944444445,52181.0,5.965966223704245,8.355260708743986,20.98731554735849,0.658501145267807,-7.5327054192082725,1.1639336372609468,-3.6727138917158477,-3.66103556486579,-3.6727138917158477,-3.66103556486579,none,-3,2
1392631,BG00001157,0.0,0.0,32.9968789487,7.51792836595,0.228881318741,0.0259628252587,no Single,20160606,0.0007672222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,4,0
1392632,BG00001158,0.0,0.0,31.7086749482,7.68338287364,1.4101900989,0.000159792588939,completed,20160606,3.941518611111111,19356.0,48.41901875628231,32.189407353396426,5.326511280833253,3.711503053132129,-6.955263362751625,-3.6884935070542753,-5.770444546794987,-5.717059907669299,-5.770444546794987,-5.717059907669299,none,4,3
1392633,BG00001159,0.0,0.0,12.503334251,2.37821024025,1.61104776793,0.000735914235118,error,20160606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*** JOB 1392633 ON node097 CANCE,0,0
1392634,BG00001160,0.0,0.0,39.9888438827,19.8715701076,1.64856679412,0.00093277182209,completed,20160606,5.843191111111111,50340.0,11.408819376026381,40.312915006967735,15.032712250306947,2.835449318784682,-6.877336809674855,-3.790098918101469,-4.347149200719746,-4.353215670903741,-4.347149200719746,-4.353215670903741,none,4,3
1392635,BG00001161,0.0,0.0,12.3370056983,19.0019831768,129.020683757,0.000345726899357,completed,20160606,0.06268305555555556,548.0,11.361885653698614,12.337039378667868,18.768893910840674,128.45101292669474,-7.497935302807987,-3.1759869780356333,-3.0459166644367954,-3.044647984778815,-3.0459166644367954,-3.044647984778815,none,4,3
1392636,BG00001162,0.0,0.0,7.08385881925,14.5131834509,2.02389837517,0.00250140820249,completed,20160606,11.750497777777777,99999.0,17.180769382466927,7.140492507819162,10.237315669073828,1.6093591957231075,-98.99999999999999,-5.776299958590766,-4.527980630897664,-4.5270538389658945,-4.527980630897664,-4.5270538389658945,none,3,4
1392637,BG00001163,0.0,0.0,49.0607704474,2.76710241645,0.420757179569,0.00108268807637,completed,20160606,0.0016377777777777777,1.0,0.007851215824100066,49.0607704474,2.7671024164500007,0.42075717956899805,-98.99999999999999,-98.99999999999999,-4.8587725091457585,-4.860471612141701,-4.8587725091457585,-4.860471612141701,none,1,1
1392638,BG00001164,0.0,0.0,30.0406578786,3.67290772825,14.8768420579,0.0173357083383,completed,20160606,9.829530277777778,99999.0,336.31178961996227,30.52098153768916,2.3059437894657453,51.602549495624885,-98.99999999999999,-7.4447807447662315,-4.515907195757765,-4.519934636200748,-4.515907195757765,-4.519934636200748,none,3,4
1392639,BG00001165,0.0,0.0,31.1188575591,8.01821087305,99.1165814829,0.00105394828275,completed,20160606,0.06038305555555556,520.0,44.672299909419806,31.1189154476911,7.800211065017674,106.59709597532328,-7.095994458435044,-3.2096415993372127,-3.1733725936256167,-3.1750597785354993,-3.1733725936256167,-3.1750597785354993,none,4,3
1392640,BG00001166,0.0,0.0,35.0902662109,2.4435035507,0.144591678116,0.0150388645296,completed,20160606,0.0007708333333333333,1.0,0.010714392797552003,35.0902662109,2.4435035507,0.14459167811599982,-98.99999999999999,-98.99999999999999,-5.342834114586193,-5.341369865979583,-5.342834114586193,-5.341369865979583,none,1,1
1392641,BG00001167,0.0,0.0,46.5532077962,22.5608827462,9.88032312256,0.000185452848769,completed,20160606,0.68653,4228.0,9.636847280274974,46.63235158358564,18.05485380806993,16.368266248017246,-6.842654041593562,-4.181298938965584,-4.445764928664225,-4.444795005311243,-4.445764928664225,-4.444795005311243,none,4,3
1392642,BG00001168,0.0,0.0,1.04001016802,9.90256506847,3.10590504358,0.00303804993663,completed,20160606,0.10878527777777779,809.0,29.528253933697854,1.0401794435746912,9.399512634228042,0.9361191216115031,-8.571554520190455,0.8309519895043226,-5.870127465309324,-5.8585762024493455,-5.870127465309324,-5.8585762024493455,none,-3,2
1392643,BG00001169,0.0,0.0,21.9128013911,16.0245939266,8.08146962408,0.000217276444987,completed,20160606,0.7439894444444444,4190.0,14.691489187409623,21.945134276132617,12.444979071215725,12.810829396455262,-7.18200702121851,-3.931095400399006,-4.317479296096999,-4.321036580764527,-4.317479296096999,-4.321036580764527,none,4,3
1392644,BG00001170,0.0,0.0,4.40852410811,29.9398146523,185.843503952,0.00139817426256,completed,20160606,0.09856388888888888,858.0,6.769023943336863,4.408723619379447,27.830925079663807,72.91988883260362,-7.944645735618038,-3.126527235508819,-3.1831903813924476,-3.188235584533911,-3.1831903813924476,-3.188235584533911,none,4,3
1392645,BG00001171,0.0,0.0,14.8541747894,26.3091245588,0.619130942252,0.00843462775305,completed,20160606,0.0008997222222222222,1.0,2.8166572822346605e-05,14.854174789400002,26.309124558799997,0.6191309422519967,-98.99999999999999,-98.99999999999999,-3.3349415275986347,-3.336634794488559,-3.3349415275986347,-3.336634794488559,none,1,1
1392646,BG00001172,0.0,0.0,17.5666371277,20.263264337,1.42474715422,0.000317751798137,completed,20160606,8.06972611111111,67408.0,11.106373644927324,17.70714804056345,14.626789722974914,1.9764497182046967,-7.217505658078297,-3.927163162842405,-4.729136673584614,-4.7334852379563905,-4.729136673584614,-4.7334852379563905,none,4,3
1392647,BG00001173,0.0,0.0,4.19307239108,26.3847076059,110.97136241,0.0108691445315,completed,20160606,1.7503344444444444,8266.0,8.00239342175764,4.195490778579896,21.32944324629019,11.832612270102757,-7.90013452858891,-3.8199379326114666,-4.4080511047204665,-4.408151699154245,-4.4080511047204665,-4.408151699154245,none,4,3
1392648,BG00001174,0.0,0.0,19.8236372976,9.99320703998,0.157600050173,0.00585076712667,completed,20160606,0.0010986111111111112,1.0,0.0003167654357157317,19.8236372976,9.99320703998,0.15760005017299916,-98.99999999999999,-98.99999999999999,-3.8057295634099217,-3.8057171062368056,-3.8057295634099217,-3.8057171062368056,none,1,1
1392649,BG00001175,0.0,0.0,35.6293262601,26.8844772377,2.02476109651,0.00301907363079,completed,20160606,8.36084,99999.0,7.892736546033096,35.85699843845427,20.393777008091302,2.926539336943865,-98.99999999999999,-5.171384871258465,-5.513618390782832,-5.51772673426181,-5.513618390782832,-5.51772673426181,none,3,4
1392650,BG00001176,0.0,0.0,41.7850198286,6.50642159419,1.52279281444,0.000198927736418,completed,20160606,2.2549247222222224,15499.0,66.48552785544587,42.46976102995984,4.4789579339403325,4.244209805407552,-6.8314501630300315,-3.5591022604753184,-5.34470818150369,-5.297963676686403,-5.34470818150369,-5.297963676686403,none,-3,2
1392651,BG00001177,0.0,0.0,44.6985860069,7.32107498255,313.773672563,0.00064016900116,completed,20160606,1.4712455555555555,4240.0,53.504004666334446,44.70158470068765,5.275739066426706,764.2482263312575,-6.848149355412701,-4.571631739305066,-1.9433408685992006,-1.9963232603685825,-1.9433408685992006,-1.9963232603685825,none,5,5
1392652,BG00001178,0.0,0.0,37.28105523,13.9438909127,0.247612678163,0.00738056288083,completed,20160606,0.001068611111111111,1.0,0.00013773365067577386,37.28105523,13.9438909127,0.24761267816299876,-98.99999999999999,-98.99999999999999,-3.6103800379837785,-3.6105402075237016,-3.6103800379837785,-3.6105402075237016,none,1,1
1392653,BG00001179,0.0,0.0,28.4567138616,20.9540203595,12.0342150597,0.000197903667317,completed,20160606,0.7954647222222222,3688.0,10.482437339863575,28.49842051311463,16.67730563411737,18.14243061588697,-7.062107656528746,-4.13080032904602,-4.411083952364427,-4.413332305866478,-4.411083952364427,-4.413332305866478,none,4,3
1392654,BG00001180,0.0,0.0,19.2672351714,19.1196088181,0.28900413079,0.00520530786967,completed,20160606,0.0011641666666666666,1.0,6.256082882910132e-05,19.2672351714,19.1196088181,0.2890041307899988,-98.99999999999999,-98.99999999999999,-3.441988418008619,-3.4416606517912327,-3.441988418008619,-3.4416606517912327,none,1,1
1392655,BG00001181,0.0,0.0,3.84801704421,4.53312757833,406.660361878,0.000346205997036,completed,20160606,2.5326416666666667,6567.0,139.6862036321534,3.848717357302991,3.2357060411377416,567.5243960139534,-21.45043828548554,-21.45043828548554,-2.2522798142759304,-2.2693055140657887,-2.2522798142759304,-2.2693055140657887,none,5,5
1392656,BG00001182,0.0,0.0,7.75080804886,7.26239634347,0.115333572426,0.000227016808801,completed,20160606,0.0019041666666666669,1.0,0.000703558368534781,7.75080804886,7.26239634347,0.11533357242599913,-98.99999999999999,-98.99999999999999,-3.972042196456674,-3.971474269083349,-3.972042196456674,-3.971474269083349,none,1,1
1392657,BG00001183,0.0,0.0,23.4735746347,6.34724218387,0.594895079716,0.000227015020384,completed,20160606,0.0015483333333333332,1.0,0.0004926146583611405,23.4735746347,6.347242172383567,0.5948928052124217,-98.99999999999999,-10.632322142472015,-4.055410594775491,-4.056084342183464,-4.055410594775491,-4.056084342183464,none,1,1
1392658,BG00001184,0.0,0.0,6.09766363864,15.4438587941,0.181357054604,0.00425070151361,completed,20160606,0.001273611111111111,1.0,0.00010668673998688331,6.09766363864,15.4438587941,0.18135705460399817,-98.99999999999999,-98.99999999999999,-3.5230915546583463,-3.5246343359749326,-3.5230915546583463,-3.5246343359749326,none,1,1
1392659,BG00001185,0.0,0.0,26.6547312764,14.2194546667,184.343761678,0.00013828689289,completed,20160606,0.48360055555555553,1988.0,17.313857710940383,26.671876855728026,11.190163353041662,267.9294282597289,-7.135170721109124,-4.143983447020454,-3.5566540187011606,-3.5579365879324274,-3.5566540187011606,-3.5579365879324274,none,4,3
1392660,BG00001186,0.0,0.0,17.0779062446,19.7840349339,533.670464515,0.000243267281436,completed,20160606,0.1155338888888889,779.0,10.790186250982094,17.07797255087004,18.31256239900095,564.0696781145308,-7.356728052403929,-2.791754773176854,-2.553282927152587,-2.562157447021027,-2.553282927152587,-2.562157447021027,none,4,3
